Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2002-07-01,0.0799529999494552,0.0799529999494552,0.0799529999494552,0.0799529999494552,-0.0362198986113071,192298,0.0,0.0
2002-07-02,0.0799529999494552,0.0799529999494552,0.0799529999494552,0.0799529999494552,-0.0362198986113071,895143,0.0,0.0
2002-07-03,0.0799529999494552,0.0799529999494552,0.0799529999494552,0.0799529999494552,-0.0362198986113071,675766,0.0,0.0
2002-07-04,0.0799529999494552,0.0799529999494552,0.0799529999494552,0.0799529999494552,-0.0362198986113071,446883,0.0,0.0
2002-07-05,0.0799529999494552,0.0799529999494552,0.0799529999494552,0.0799529999494552,-0.0362198986113071,461141,0.0,0.0
2002-07-08,0.0799529999494552,0.0959440022706985,0.0799529999494552,0.0959440022706985,-0.0434640645980834,1535763,0.0,0.0
2002-07-09,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0959440022706985,-0.0434640645980834,447821,0.0,0.0
2002-07-10,0.0959440022706985,0.0959440022706985,0.0959440022706985,0.0959440022706985,-0.0434640645980834,591717,0.0,0.0
2002-07-11,0.0799529999494552,0.0959440022706985,0.0799529999494552,0.0799529999494552,-0.0362198986113071,151962,0.0,0.0
2002-07-12,0.0959440022706985,0.0959440022706985,0.0799529999494552,0.0799529999494552,-0.0362198986113071,623548,0.0,0.0
2002-07-15,0.0799529999494552,0.0799529999494552,0.0799529999494552,0.0799529999494552,-0.0362198986113071,59346,0.0,0.0
2002-07-16,0.0799529999494552,0.0799529999494552,0.0799529999494552,0.0799529999494552,-0.0362198986113071,572206,0.0,0.0
2002-07-17,0.0799529999494552,0.0799529999494552,0.0799529999494552,0.0799529999494552,-0.0362198986113071,510482,0.0,0.0
2002-07-18,0.0799529999494552,0.0799529999494552,0.0799529999494552,0.0799529999494552,-0.0362198986113071,103497,0.0,0.0
2002-07-19,0.0799529999494552,0.0799529999494552,0.0799529999494552,0.0799529999494552,-0.0362198986113071,24701,0.0,0.0
2002-07-22,0.0799529999494552,0.0799529999494552,0.0799529999494552,0.0799529999494552,-0.0362198986113071,159092,0.0,0.0
2002-07-23,0.0799529999494552,0.0799529999494552,0.0799529999494552,0.0799529999494552,-0.0362198986113071,177102,0.0,0.0
2002-07-24,0.0799529999494552,0.0799529999494552,0.0799529999494552,0.0799529999494552,-0.0362198986113071,0,0.0,0.0
2002-07-25,0.0799529999494552,0.0799529999494552,0.0799529999494552,0.0799529999494552,-0.0362198986113071,0,0.0,0.0
2002-07-26,0.0799529999494552,0.0799529999494552,0.0639619976282119,0.0639619976282119,-0.0289757400751113,652502,0.0,0.0
2002-07-29,0.0639619976282119,0.0639619976282119,0.0639619976282119,0.0639619976282119,-0.0289757400751113,0,0.0,0.0
2002-07-30,0.0639619976282119,0.0639619976282119,0.0639619976282119,0.0639619976282119,-0.0289757400751113,1030471,0.0,0.0
2002-07-31,0.0639619976282119,0.0639619976282119,0.0639619976282119,0.0639619976282119,-0.0289757400751113,372778,0.0,0.0
2002-08-01,0.0639619976282119,0.0639619976282119,0.0639619976282119,0.0639619976282119,-0.0289757400751113,94992,0.0,0.0
2002-08-02,0.0639619976282119,0.0639619976282119,0.0639619976282119,0.0639619976282119,-0.0289757400751113,4752,0.0,0.0
2002-08-05,0.0639619976282119,0.0639619976282119,0.0639619976282119,0.0639619976282119,-0.0289757400751113,38022,0.0,0.0
2002-08-06,0.0639619976282119,0.0639619976282119,0.0639619976282119,0.0639619976282119,-0.0289757400751113,80734,0.0,0.0
2002-08-07,0.0639619976282119,0.0639619976282119,0.0639619976282119,0.0639619976282119,-0.0289757400751113,120132,0.0,0.0
2002-08-08,0.0639619976282119,0.0639619976282119,0.0639619976282119,0.0639619976282119,-0.0289757400751113,7629,0.0,0.0
2002-08-09,0.0639619976282119,0.0639619976282119,0.0639619976282119,0.0639619976282119,-0.0289757400751113,302987,0.0,0.0
2002-08-12,0.0639619976282119,0.0639619976282119,0.0639619976282119,0.0639619976282119,-0.0289757400751113,0,0.0,0.0
2002-08-13,0.0639619976282119,0.0639619976282119,0.0639619976282119,0.0639619976282119,-0.0289757400751113,0,0.0,0.0
2002-08-14,0.0639619976282119,0.0639619976282119,0.0639619976282119,0.0639619976282119,-0.0289757400751113,2876,0.0,0.0
2002-08-15,0.0639619976282119,0.0639619976282119,0.0639619976282119,0.0639619976282119,-0.0289757400751113,0,0.0,0.0
2002-08-16,0.0799529999494552,0.0799529999494552,0.0639619976282119,0.0639619976282119,-0.0289757400751113,132951,0.0,0.0
2002-08-19,0.0639619976282119,0.0639619976282119,0.0639619976282119,0.0639619976282119,-0.0289757400751113,194675,0.0,0.0
2002-08-20,0.0639619976282119,0.0639619976282119,0.0639619976282119,0.0639619976282119,-0.0289757400751113,95430,0.0,0.0
2002-08-21,0.0639619976282119,0.0639619976282119,0.0639619976282119,0.0639619976282119,-0.0289757400751113,287791,0.0,0.0
2002-08-22,0.0639619976282119,0.0639619976282119,0.0639619976282119,0.0639619976282119,-0.0289757400751113,0,0.0,0.0
2002-08-23,0.0799529999494552,0.0799529999494552,0.0639619976282119,0.0639619976282119,-0.0289757400751113,249331,0.0,0.0
2002-08-26,0.0799529999494552,0.0799529999494552,0.0799529999494552,0.0799529999494552,-0.0362198986113071,250770,0.0,0.0
2002-08-27,0.0639619976282119,0.0639619976282119,0.0639619976282119,0.0639619976282119,-0.0289757400751113,2376,0.0,0.0
2002-08-28,0.0639619976282119,0.0639619976282119,0.0639619976282119,0.0639619976282119,0.0280389413237571,35645,0.130061,0.0
2002-08-29,0.0799529999494552,0.0799529999494552,0.0639619976282119,0.0799529999494552,0.0350488983094692,175726,0.0,0.0
2002-08-30,0.0799529999494552,0.0799529999494552,0.0799529999494552,0.0799529999494552,0.0350488983094692,0,0.0,0.0
2002-09-02,0.0799529999494552,0.0799529999494552,0.0799529999494552,0.0799529999494552,0.0350488983094692,172412,0.0,0.0
2002-09-03,0.0639619976282119,0.0639619976282119,0.0639619976282119,0.0639619976282119,0.0280389413237571,24701,0.0,0.0
2002-09-04,0.0639619976282119,0.0639619976282119,0.0639619976282119,0.0639619976282119,0.0280389413237571,71228,0.0,0.0
2002-09-05,0.0639619976282119,0.0639619976282119,0.0639619976282119,0.0639619976282119,0.0280389413237571,25639,0.0,0.0
2002-09-06,0.0639619976282119,0.0639619976282119,0.0639619976282119,0.0639619976282119,0.0280389413237571,10443,0.0,0.0
2002-09-09,0.0639619976282119,0.0639619976282119,0.0639619976282119,0.0639619976282119,0.0280389413237571,61723,0.0,0.0
2002-09-10,0.0639619976282119,0.0639619976282119,0.0639619976282119,0.0639619976282119,0.0280389413237571,0,0.0,0.0
2002-09-11,0.0639619976282119,0.0639619976282119,0.0639619976282119,0.0639619976282119,0.0280389413237571,1438,0.0,0.0
2002-09-12,0.0639619976282119,0.0639619976282119,0.0639619976282119,0.0639619976282119,0.0280389413237571,0,0.0,0.0
2002-09-13,0.0639619976282119,0.0639619976282119,0.0639619976282119,0.0639619976282119,0.0280389413237571,9505,0.0,0.0
2002-09-16,0.0639619976282119,0.0639619976282119,0.0639619976282119,0.0639619976282119,0.0280389413237571,0,0.0,0.0
2002-09-17,0.0639619976282119,0.0639619976282119,0.0639619976282119,0.0639619976282119,0.0280389413237571,31830,0.0,0.0
2002-09-18,0.0639619976282119,0.0639619976282119,0.0639619976282119,0.0639619976282119,0.0280389413237571,0,0.0,0.0
2002-09-19,0.0639619976282119,0.0639619976282119,0.0639619976282119,0.0639619976282119,0.0280389413237571,24201,0.0,0.0
2002-09-20,0.0639619976282119,0.0639619976282119,0.0639619976282119,0.0639619976282119,0.0280389413237571,103059,0.0,0.0
2002-09-23,0.0639619976282119,0.0639619976282119,0.0639619976282119,0.0639619976282119,0.0280389413237571,0,0.0,0.0
