Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2017-08-23,53.0,54.0,53.0,54.0,54.0,696000,0.0,0.0
2017-08-24,63.0,64.80000305175781,57.29999923706055,64.80000305175781,64.80000305175781,3396000,0.0,0.0
2017-08-28,68.0,77.75,68.0,77.75,77.75,1770000,0.0,0.0
2017-08-29,84.5,85.5,76.3499984741211,85.5,85.5,1158000,0.0,0.0
2017-08-30,89.94999694824219,94.0500030517578,89.94999694824219,94.0500030517578,94.0500030517578,1167000,0.0,0.0
2017-08-31,99.9000015258789,103.4499969482422,97.8000030517578,103.4499969482422,103.4499969482422,906000,0.0,0.0
2017-09-01,108.5999984741211,108.5999984741211,108.5999984741211,108.5999984741211,108.5999984741211,111000,0.0,0.0
2017-09-04,114.0,114.0,114.0,114.0,114.0,162000,0.0,0.0
2017-09-05,119.6999969482422,119.6999969482422,119.6999969482422,119.6999969482422,119.6999969482422,45000,0.0,0.0
2017-09-06,125.0,125.6500015258789,113.75,115.9000015258789,115.9000015258789,1068000,0.0,0.0
2017-09-07,110.1500015258789,121.6500015258789,110.1500015258789,119.9499969482422,119.9499969482422,861000,0.0,0.0
2017-09-08,122.8000030517578,125.4499969482422,118.0,120.8000030517578,120.8000030517578,354000,0.0,0.0
2017-09-11,122.9499969482422,122.9499969482422,114.8000030517578,116.5,116.5,135000,0.0,0.0
2017-09-12,110.75,116.9000015258789,110.6999969482422,111.3499984741211,111.3499984741211,213000,0.0,0.0
2017-09-13,110.9499969482422,115.0,105.8000030517578,112.3000030517578,112.3000030517578,375000,0.0,0.0
2017-09-14,113.0,116.0,113.0,114.0,114.0,69000,0.0,0.0
2017-09-15,113.9000015258789,116.3499984741211,113.25,114.75,114.75,108000,0.0,0.0
2017-09-18,114.9000015258789,116.0,113.5,114.4000015258789,114.4000015258789,72000,0.0,0.0
2017-09-19,114.0,115.0,112.5,113.0,113.0,75000,0.0,0.0
2017-09-20,113.9000015258789,118.6500015258789,113.0,116.0500030517578,116.0500030517578,360000,0.0,0.0
2017-09-21,119.8499984741211,121.0,118.0,120.6500015258789,120.6500015258789,42000,0.0,0.0
2017-09-22,125.9499969482422,126.6500015258789,122.25,126.6500015258789,126.6500015258789,333000,0.0,0.0
2017-09-25,127.0,128.5,121.0,123.4000015258789,123.4000015258789,84000,0.0,0.0
2017-09-26,126.3499984741211,126.75,124.0999984741211,124.0999984741211,124.0999984741211,9000,0.0,0.0
2017-09-27,126.6500015258789,126.6500015258789,121.5999984741211,123.8499984741211,123.8499984741211,63000,0.0,0.0
2017-09-28,123.0,127.5,120.5,126.8000030517578,126.8000030517578,141000,0.0,0.0
2017-09-29,126.0,127.0,124.0,125.0,125.0,39000,0.0,0.0
2017-10-03,122.0,124.9499969482422,122.0,123.5,123.5,27000,0.0,0.0
2017-10-04,121.0999984741211,123.0,118.6999969482422,118.75,118.75,27000,0.0,0.0
2017-10-05,115.5,120.9499969482422,114.0,119.25,119.25,30000,0.0,0.0
2017-10-06,114.0,123.5,114.0,121.9499969482422,121.9499969482422,60000,0.0,0.0
2017-10-09,123.8000030517578,134.10000610351562,123.8000030517578,127.9000015258789,127.9000015258789,318000,0.0,0.0
2017-10-10,125.5,125.5,120.0,122.9499969482422,122.9499969482422,21000,0.0,0.0
2017-10-11,120.0,124.6999969482422,116.5,123.4000015258789,123.4000015258789,30000,0.0,0.0
2017-10-12,123.4000015258789,123.4000015258789,123.4000015258789,123.4000015258789,123.4000015258789,0,0.0,0.0
2017-10-13,117.4000015258789,124.3000030517578,117.0,119.75,119.75,24000,0.0,0.0
2017-10-16,118.0,118.0,118.0,118.0,118.0,12000,0.0,0.0
2017-10-17,114.0999984741211,117.8000030517578,114.0,115.9000015258789,115.9000015258789,21000,0.0,0.0
2017-10-18,117.8499984741211,117.8499984741211,117.8000030517578,117.8000030517578,117.8000030517578,6000,0.0,0.0
2017-10-19,112.0,119.0,112.0,119.0,119.0,9000,0.0,0.0
2017-10-23,116.0,116.0,113.0999984741211,113.0999984741211,113.0999984741211,6000,0.0,0.0
2017-10-24,117.6500015258789,117.6500015258789,117.6500015258789,117.6500015258789,117.6500015258789,3000,0.0,0.0
2017-10-25,117.6500015258789,117.6500015258789,117.6500015258789,117.6500015258789,117.6500015258789,0,0.0,0.0
2017-10-26,116.9000015258789,116.9000015258789,116.9000015258789,116.9000015258789,116.9000015258789,3000,0.0,0.0
2017-10-27,107.8499984741211,107.8499984741211,107.8499984741211,107.8499984741211,107.8499984741211,3000,0.0,0.0
2017-10-30,115.9000015258789,118.5999984741211,114.9000015258789,118.5999984741211,118.5999984741211,75000,0.0,0.0
2017-10-31,118.5,118.5,115.0,117.3499984741211,117.3499984741211,45000,0.0,0.0
2017-11-01,118.25,118.25,114.0,114.5,114.5,45000,0.0,0.0
2017-11-02,118.0,118.1999969482422,113.0,113.5,113.5,51000,0.0,0.0
2017-11-03,118.3000030517578,118.3000030517578,118.3000030517578,118.3000030517578,118.3000030517578,3000,0.0,0.0
2017-11-06,118.1999969482422,118.1999969482422,114.0,114.3499984741211,114.3499984741211,36000,0.0,0.0
2017-11-07,115.4000015258789,115.4000015258789,110.5,112.8000030517578,112.8000030517578,69000,0.0,0.0
2017-11-08,103.0,116.0,103.0,111.3000030517578,111.3000030517578,30000,0.0,0.0
2017-11-09,111.3000030517578,111.3000030517578,111.3000030517578,111.3000030517578,111.3000030517578,0,0.0,0.0
2017-11-10,110.5999984741211,113.0,110.0,110.0,110.0,15000,0.0,0.0
2017-11-13,110.0,119.0,110.0,118.0,118.0,54000,0.0,0.0
2017-11-14,119.8000030517578,124.9000015258789,113.0999984741211,121.3000030517578,121.3000030517578,99000,0.0,0.0
2017-11-15,116.0,116.9000015258789,113.5,115.1999969482422,115.1999969482422,21000,0.0,0.0
2017-11-16,120.5,120.5,111.3000030517578,112.0,112.0,27000,0.0,0.0
