Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2024-10-28,2500.0,2624.39990234375,2300.0,2338.89990234375,2337.588623046875,21535158,0.0,0.0
2024-10-29,2375.10009765625,2497.0,2352.050048828125,2380.199951171875,2378.865478515625,7937427,0.0,0.0
2024-10-30,2391.10009765625,2450.0,2370.14990234375,2441.64990234375,2440.281005859375,2849157,0.0,0.0
2024-10-31,2453.0,2758.699951171875,2441.699951171875,2722.10009765625,2720.573974609375,12359372,0.0,0.0
2024-11-01,2780.0,2910.0,2776.550048828125,2890.10009765625,2888.479736328125,5382498,0.0,0.0
2024-11-04,2909.64990234375,3016.0,2712.0,2990.60009765625,2988.92333984375,12683686,0.0,0.0
2024-11-05,2980.0,3568.800048828125,2931.300048828125,3472.699951171875,3470.7529296875,14195138,0.0,0.0
2024-11-06,3435.0,3743.0,3425.0,3636.60009765625,3634.561279296875,9495315,0.0,0.0
2024-11-07,3574.0,3619.800048828125,3300.0,3348.64990234375,3346.7724609375,5831790,0.0,0.0
2024-11-08,3304.949951171875,3414.0,3056.75,3133.699951171875,3131.943115234375,4885739,0.0,0.0
2024-11-11,3071.0,3122.0,2820.35009765625,2822.800048828125,2821.217529296875,4711657,0.0,0.0
2024-11-12,2821.0,3014.0,2762.25,2870.0,2868.390869140625,3934523,0.0,0.0
2024-11-13,2905.10009765625,2970.0,2784.0,2875.75,2874.1376953125,2124099,0.0,0.0
2024-11-14,2900.0,2968.0,2872.0,2917.449951171875,2915.814208984375,1428158,0.0,0.0
2024-11-18,2950.0,3186.0,2893.300048828125,3114.449951171875,3112.703857421875,3696718,0.0,0.0
2024-11-19,2950.0,3044.0,2880.0,2901.800048828125,2900.173095703125,3339933,0.0,0.0
2024-11-21,2883.0,2915.0,2690.0,2721.449951171875,2719.924072265625,2282806,0.0,0.0
2024-11-22,2738.0,2805.0,2672.0,2705.199951171875,2703.683349609375,1588761,0.0,0.0
2024-11-25,2789.949951171875,2789.949951171875,2565.0,2596.60009765625,2595.144287109375,3059199,0.0,0.0
2024-11-26,2612.050048828125,2622.300048828125,2512.0,2525.85009765625,2524.43408203125,2558847,0.0,0.0
2024-11-27,2544.199951171875,2678.0,2534.5,2607.75,2606.2880859375,2887896,0.0,0.0
2024-11-28,2643.85009765625,2686.35009765625,2605.35009765625,2633.85009765625,2632.37353515625,1988167,0.0,0.0
2024-11-29,2641.60009765625,2692.0,2585.0,2667.75,2666.25439453125,1299617,0.0,0.0
2024-12-02,2695.0,2797.0,2675.050048828125,2740.300048828125,2738.763671875,2898505,0.0,0.0
2024-12-03,2755.0,2765.10009765625,2690.0,2696.949951171875,2695.43798828125,1257966,0.0,0.0
2024-12-04,2702.0,2764.300048828125,2695.0,2722.14990234375,2720.623779296875,1211550,0.0,0.0
2024-12-05,2732.35009765625,2949.0,2715.0,2839.35009765625,2837.75830078125,4528208,0.0,0.0
2024-12-06,2888.800048828125,2975.0,2852.0,2903.10009765625,2901.472412109375,3709349,0.0,0.0
2024-12-09,2918.39990234375,2992.0,2902.0,2971.300048828125,2969.63427734375,2843345,0.0,0.0
2024-12-10,3020.0,3185.0,3020.0,3134.64990234375,3132.892578125,5205256,0.0,0.0
2024-12-11,3143.0,3231.0,3134.64990234375,3174.699951171875,3172.920166015625,2544371,0.0,0.0
2024-12-12,3235.0,3445.449951171875,3210.050048828125,3292.25,3290.404296875,8948458,0.0,0.0
2024-12-13,3270.0,3279.89990234375,3162.0,3217.050048828125,3215.246337890625,3292067,0.0,0.0
2024-12-16,3225.0,3257.550048828125,3111.14990234375,3133.14990234375,3131.393310546875,2066749,0.0,0.0
2024-12-17,3133.10009765625,3245.5,3081.0,3101.0,3099.261474609375,3220058,0.0,0.0
2024-12-18,3111.0,3145.0,3017.60009765625,3042.14990234375,3040.4443359375,2029095,0.0,0.0
2024-12-19,2950.0,3108.0,2941.050048828125,3039.10009765625,3037.396240234375,2375391,0.0,0.0
2024-12-20,3073.550048828125,3085.949951171875,2865.0,2879.35009765625,2877.73583984375,2106023,0.0,0.0
2024-12-23,2922.0,2968.0,2830.449951171875,2932.449951171875,2930.805908203125,2082511,0.0,0.0
2024-12-24,2958.699951171875,3030.0,2858.75,2868.699951171875,2867.091552734375,1921221,0.0,0.0
2024-12-26,2887.10009765625,2900.0,2811.0,2823.14990234375,2821.567138671875,1091798,0.0,0.0
2024-12-27,2827.0,2850.0,2781.300048828125,2790.39990234375,2788.83544921875,784366,0.0,0.0
2024-12-30,2800.0,2853.89990234375,2758.800048828125,2775.449951171875,2773.893798828125,1058039,0.0,0.0
2024-12-31,2778.449951171875,2868.0,2737.949951171875,2854.60009765625,2852.999755859375,1308765,0.0,0.0
2025-01-01,2869.0,2906.0,2842.5,2862.199951171875,2860.59521484375,833148,0.0,0.0
2025-01-02,2870.0,2877.0,2830.0,2839.10009765625,2837.50830078125,880522,0.0,0.0
2025-01-03,2843.10009765625,2892.949951171875,2815.0,2820.85009765625,2819.2685546875,968095,0.0,0.0
2025-01-06,2826.949951171875,2843.39990234375,2695.0,2741.60009765625,2740.06298828125,1248844,0.0,0.0
2025-01-07,2748.89990234375,2824.0,2739.89990234375,2769.0,2767.447509765625,826532,0.0,0.0
2025-01-08,2755.0,2760.60009765625,2686.5,2697.64990234375,2696.137451171875,757064,0.0,0.0
2025-01-09,2693.300048828125,2693.300048828125,2591.0,2600.39990234375,2598.94189453125,1032882,0.0,0.0
2025-01-10,2585.0,2647.550048828125,2560.0,2565.0,2563.56201171875,1258932,0.0,0.0
2025-01-13,2552.25,2648.0,2475.0,2487.199951171875,2485.805419921875,1691859,0.0,0.0
2025-01-14,2520.0,2635.0,2493.10009765625,2617.10009765625,2615.6328125,1667039,0.0,0.0
2025-01-15,2655.0,2684.89990234375,2590.0,2609.89990234375,2608.436767578125,981806,0.0,0.0
2025-01-16,2650.0,2683.949951171875,2630.050048828125,2648.5,2647.01513671875,738069,0.0,0.0
2025-01-17,2656.0,2656.0,2595.0,2605.300048828125,2603.83935546875,421725,0.0,0.0
2025-01-20,2620.89990234375,2667.449951171875,2611.0,2634.60009765625,2633.123046875,543690,0.0,0.0
2025-01-21,2674.550048828125,2721.0,2591.10009765625,2673.39990234375,2671.901123046875,1216649,0.0,0.0
2025-01-22,2680.0,2680.0,2362.25,2425.10009765625,2423.740478515625,5626060,0.0,0.0
2025-01-23,2435.89990234375,2464.300048828125,2317.85009765625,2343.39990234375,2342.086181640625,2825108,0.0,0.0
2025-01-24,2369.949951171875,2394.39990234375,2207.0,2241.699951171875,2240.443115234375,2527905,0.0,0.0
2025-01-27,2215.0,2268.0,2026.0,2196.14990234375,2194.918701171875,4621411,0.0,0.0
2025-01-28,2208.800048828125,2230.800048828125,2030.0,2091.949951171875,2090.777099609375,3757703,0.0,0.0
2025-01-29,2115.10009765625,2222.0,2087.39990234375,2207.550048828125,2206.3125,2485779,0.0,0.0
2025-01-30,2226.0,2257.75,2145.0,2197.10009765625,2195.868408203125,2372322,0.0,0.0
2025-01-31,2434.0,2505.5,2360.10009765625,2392.699951171875,2391.3583984375,7082312,0.0,0.0
2025-02-01,2415.0,2557.35009765625,2358.60009765625,2402.800048828125,2401.452880859375,4083990,0.0,0.0
2025-02-03,2369.449951171875,2369.449951171875,2275.0,2334.39990234375,2333.091064453125,1607782,0.0,0.0
2025-02-04,2379.800048828125,2403.60009765625,2311.0,2353.300048828125,2351.980712890625,1385138,0.0,0.0
2025-02-05,2373.949951171875,2414.0,2362.10009765625,2381.75,2380.414794921875,944692,0.0,0.0
2025-02-06,2390.0,2398.0,2320.0,2329.14990234375,2327.843994140625,613329,0.0,0.0
2025-02-07,2321.0,2343.550048828125,2290.199951171875,2298.300048828125,2297.011474609375,853039,0.0,0.0
2025-02-10,2298.300048828125,2299.0,2222.60009765625,2268.300048828125,2267.0283203125,876016,0.0,0.0
2025-02-11,2268.0,2270.0,2152.5,2166.300048828125,2165.08544921875,1056788,0.0,0.0
2025-02-12,2147.89990234375,2215.0,2111.10009765625,2190.800048828125,2189.57177734375,1739591,0.0,0.0
2025-02-13,2191.10009765625,2258.0,2168.25,2194.050048828125,2192.820068359375,1047889,0.0,0.0
2025-02-14,2210.89990234375,2218.949951171875,2085.25,2103.89990234375,2102.720458984375,1067068,0.0,0.0
