Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2002-07-01,0.5239729881286621,0.5540919899940491,0.5239729881286621,0.5412669777870178,0.3901825249195099,219230,0.0,0.0
2002-07-02,0.5523430109024048,0.553704023361206,0.5421419739723206,0.544376015663147,0.3924235701560974,610448,0.0,0.0
2002-07-03,0.5505949854850769,0.5545780062675476,0.5328149795532227,0.5466110110282898,0.3940347135066986,341608,0.0,0.0
2002-07-04,0.5501090288162231,0.5572010278701782,0.5417529940605164,0.5528290271759033,0.3985172510147095,278926,0.0,0.0
2002-07-05,0.5563269853591919,0.5656539797782898,0.5474860072135925,0.5590469837188721,0.4029994904994964,589760,0.0,0.0
2002-07-08,0.5501090288162231,0.5718719959259033,0.5501090288162231,0.5625450015068054,0.4055210947990417,489099,0.0,0.0
2002-07-09,0.5590469837188721,0.5758559703826904,0.5568130016326904,0.5616710186004639,0.4048910439014435,3218464,0.0,0.0
2002-07-10,0.5488460063934326,0.5488460063934326,0.5146459937095642,0.5222240090370178,0.3764549493789673,1384341,0.0,0.0
2002-07-11,0.4978379905223846,0.5213500261306763,0.4978379905223846,0.5186300277709961,0.3738642334938049,150270,0.0,0.0
2002-07-12,0.5501090288162231,0.5501090288162231,0.5244590044021606,0.5319399833679199,0.3834589123725891,241873,0.0,0.0
2002-07-15,0.5324259996414185,0.5479710102081299,0.5191149711608887,0.53329998254776,0.3844392895698547,503303,0.0,0.0
2002-07-16,0.5199900269508362,0.5438910126686096,0.5199900269508362,0.5315520167350769,0.383179247379303,249284,0.0,0.0
2002-07-17,0.4702450037002563,0.5137720108032227,0.4618889987468719,0.5044440031051636,0.3636378943920135,213569,0.0,0.0
2002-07-18,0.4880250096321106,0.5146459937095642,0.4835549890995025,0.5080389976501465,0.3662294447422027,275324,0.0,0.0
2002-07-19,0.5026959776878357,0.5203779935836792,0.5022100210189819,0.5151320099830627,0.3713425099849701,133802,0.0,0.0
2002-07-22,0.5080389976501465,0.5146459937095642,0.4968659877777099,0.4973520040512085,0.3585254549980163,216657,0.0,0.0
2002-07-23,0.481806993484497,0.5084279775619507,0.481806993484497,0.5061929821968079,0.3648987412452698,401613,0.0,0.0
