Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2023-09-22,164.0,176.0,155.3000030517578,158.35000610351562,158.35000610351562,21564281,0.0,0.0
2023-09-25,160.9499969482422,173.0,160.3000030517578,171.0500030517578,171.0500030517578,5622723,0.0,0.0
2023-09-26,170.5,183.3999938964844,170.0500030517578,179.1999969482422,179.1999969482422,5907712,0.0,0.0
2023-09-27,180.4499969482422,184.8999938964844,176.3000030517578,183.9499969482422,183.9499969482422,4167955,0.0,0.0
2023-09-28,185.0,202.8000030517578,183.3999938964844,196.8500061035156,196.8500061035156,6555885,0.0,0.0
2023-09-29,195.8500061035156,209.6999969482422,193.3000030517578,200.5500030517578,200.5500030517578,4086420,0.0,0.0
2023-10-03,198.6999969482422,206.8999938964844,185.0,194.8999938964844,194.8999938964844,4232354,0.0,0.0
2023-10-04,191.0,198.4499969482422,181.3000030517578,189.0,189.0,1182476,0.0,0.0
2023-10-05,191.0500030517578,204.6499938964844,188.5,202.9499969482422,202.9499969482422,1611549,0.0,0.0
2023-10-06,204.9499969482422,222.3999938964844,201.1499938964844,217.8000030517578,217.8000030517578,3612987,0.0,0.0
2023-10-09,211.1000061035156,224.8000030517578,208.3500061035156,211.1000061035156,211.1000061035156,2015207,0.0,0.0
2023-10-10,213.8000030517578,226.3500061035156,213.8000030517578,221.1999969482422,221.1999969482422,1755863,0.0,0.0
2023-10-11,222.1000061035156,226.4499969482422,210.6499938964844,214.1499938964844,214.1499938964844,1155486,0.0,0.0
2023-10-12,206.5,220.6999969482422,201.3500061035156,216.0500030517578,216.0500030517578,3641001,0.0,0.0
2023-10-13,220.0,247.8000030517578,219.0,235.25,235.25,5804623,0.0,0.0
2023-10-16,235.8500061035156,236.6999969482422,226.4499969482422,228.5500030517578,228.5500030517578,1111793,0.0,0.0
2023-10-17,228.0,229.8000030517578,217.8500061035156,219.8500061035156,219.8500061035156,1182276,0.0,0.0
2023-10-18,219.0,235.0,217.0,224.6000061035156,224.6000061035156,1667159,0.0,0.0
2023-10-19,221.6000061035156,231.3000030517578,221.6000061035156,223.1499938964844,223.1499938964844,536075,0.0,0.0
2023-10-20,225.0500030517578,226.3999938964844,210.1000061035156,214.75,214.75,910593,0.0,0.0
2023-10-23,216.6999969482422,217.1499938964844,196.1999969482422,200.0500030517578,200.0500030517578,1205009,0.0,0.0
2023-10-25,202.3999938964844,203.6999969482422,187.4499969482422,198.4499969482422,198.4499969482422,1738700,0.0,0.0
2023-10-26,196.0,211.6999969482422,194.5,207.9499969482422,207.9499969482422,1793758,0.0,0.0
2023-10-27,210.0,217.6000061035156,206.6499938964844,214.0,214.0,1243591,0.0,0.0
2023-10-30,214.8999938964844,214.8999938964844,206.1999969482422,208.8000030517578,208.8000030517578,763578,0.0,0.0
2023-10-31,209.8000030517578,214.5,205.5500030517578,206.6999969482422,206.6999969482422,655485,0.0,0.0
2023-11-01,210.0,222.0,210.0,215.8000030517578,215.8000030517578,1318341,0.0,0.0
2023-11-02,216.8999938964844,225.8999938964844,215.1999969482422,224.5500030517578,224.5500030517578,1062812,0.0,0.0
2023-11-03,224.0500030517578,230.5,222.5,224.1000061035156,224.1000061035156,683985,0.0,0.0
2023-11-06,226.3999938964844,235.3000030517578,226.3999938964844,232.8999938964844,232.8999938964844,1057933,0.0,0.0
2023-11-07,233.0500030517578,236.3999938964844,223.25,226.1999969482422,226.1999969482422,469103,0.0,0.0
2023-11-08,226.1999969482422,240.0,226.1999969482422,233.1000061035156,233.1000061035156,1210818,0.0,0.0
2023-11-09,235.1999969482422,242.75,234.5,237.0,237.0,841160,0.0,0.0
2023-11-10,236.8999938964844,238.4499969482422,231.1999969482422,233.5500030517578,233.5500030517578,337328,0.0,0.0
2023-11-13,235.9499969482422,264.0,233.0,259.5,259.5,3454620,0.0,0.0
2023-11-15,258.45001220703125,261.6000061035156,250.5500030517578,252.8500061035156,252.8500061035156,1325390,0.0,0.0
2023-11-16,253.8999938964844,256.70001220703125,247.6499938964844,250.6000061035156,250.6000061035156,671906,0.0,0.0
2023-11-17,252.1999969482422,265.0,248.8999938964844,251.75,251.75,2033957,0.0,0.0
2023-11-20,251.3000030517578,253.4499969482422,243.25,245.3999938964844,245.3999938964844,628344,0.0,0.0
2023-11-21,246.6499938964844,251.25,241.1499938964844,244.8000030517578,244.8000030517578,901066,0.0,0.0
2023-11-22,245.8999938964844,266.20001220703125,245.8999938964844,259.3500061035156,259.3500061035156,3405005,0.0,0.0
2023-11-23,257.79998779296875,261.75,250.25,251.6999969482422,251.6999969482422,920893,0.0,0.0
2023-11-24,253.1499938964844,261.5,252.0,253.6499938964844,253.6499938964844,836198,0.0,0.0
2023-11-28,255.0,255.3500061035156,245.1000061035156,246.0,246.0,506991,0.0,0.0
2023-11-29,247.8999938964844,252.9499969482422,242.6499938964844,244.3999938964844,244.3999938964844,811404,0.0,0.0
2023-11-30,247.8000030517578,247.8000030517578,235.1999969482422,237.1000061035156,237.1000061035156,949644,0.0,0.0
2023-12-01,238.4499969482422,243.8000030517578,235.0,235.8999938964844,235.8999938964844,478703,0.0,0.0
2023-12-04,240.0,252.5,238.1499938964844,247.3500061035156,247.3500061035156,1350339,0.0,0.0
2023-12-05,247.0,247.1000061035156,239.1000061035156,241.5,241.5,666859,0.0,0.0
2023-12-06,242.0,242.0,237.5,238.3999938964844,238.3999938964844,405699,0.0,0.0
2023-12-07,238.3000030517578,242.4499969482422,236.9499969482422,237.4499969482422,237.4499969482422,245666,0.0,0.0
2023-12-08,238.8000030517578,241.0,231.9499969482422,236.1000061035156,236.1000061035156,320635,0.0,0.0
2023-12-11,237.5,247.3999938964844,234.5,243.5500030517578,243.5500030517578,1014261,0.0,0.0
2023-12-12,244.6000061035156,247.0,236.6000061035156,239.5500030517578,239.5500030517578,491483,0.0,0.0
2023-12-13,239.8999938964844,241.5500030517578,232.5,234.8999938964844,234.8999938964844,503573,0.0,0.0
2023-12-14,237.0,246.8000030517578,236.8999938964844,242.0,242.0,888469,0.0,0.0
2023-12-15,243.3999938964844,251.0,239.0,245.6499938964844,245.6499938964844,1163729,0.0,0.0
2023-12-18,245.3000030517578,245.3000030517578,238.1999969482422,239.1499938964844,239.1499938964844,433457,0.0,0.0
2023-12-19,238.0,239.3500061035156,233.0,233.6499938964844,233.6499938964844,1586359,0.0,0.0
2023-12-20,234.0,235.5,218.0,220.3999938964844,220.3999938964844,1603712,0.0,0.0
2023-12-21,218.0,226.0500030517578,215.3500061035156,224.3999938964844,224.3999938964844,771497,0.0,0.0
2023-12-22,225.8500061035156,228.0500030517578,220.1499938964844,224.4499969482422,224.4499969482422,399856,0.0,0.0
2023-12-26,225.6000061035156,225.6000061035156,219.5500030517578,221.75,221.75,346494,0.0,0.0
2023-12-27,222.8000030517578,224.8999938964844,219.0,220.8999938964844,220.8999938964844,559828,0.0,0.0
2023-12-28,221.8999938964844,222.3000030517578,217.5,218.1000061035156,218.1000061035156,308510,0.0,0.0
2023-12-29,219.6000061035156,225.0500030517578,212.5,222.8500061035156,222.8500061035156,1143763,0.0,0.0
2024-01-01,223.8000030517578,223.8000030517578,216.3000030517578,217.3000030517578,217.3000030517578,383089,0.0,0.0
2024-01-02,218.4499969482422,218.4499969482422,211.75,214.5,214.5,670476,0.0,0.0
2024-01-03,214.8000030517578,223.5,212.6999969482422,221.4499969482422,221.4499969482422,554421,0.0,0.0
2024-01-04,222.8000030517578,222.8000030517578,216.8000030517578,218.8000030517578,218.8000030517578,405561,0.0,0.0
2024-01-05,220.0,223.3999938964844,217.9499969482422,219.8500061035156,219.8500061035156,703765,0.0,0.0
2024-01-08,221.3000030517578,221.3000030517578,212.3000030517578,213.1000061035156,213.1000061035156,796504,0.0,0.0
2024-01-09,216.0,219.8500061035156,212.8000030517578,215.0500030517578,215.0500030517578,734859,0.0,0.0
2024-01-10,214.0,216.6000061035156,212.1999969482422,213.5500030517578,213.5500030517578,434968,0.0,0.0
2024-01-11,214.8999938964844,216.0,212.0,212.5500030517578,212.5500030517578,464498,0.0,0.0
2024-01-12,211.8000030517578,230.3000030517578,209.75,221.6499938964844,221.6499938964844,2155832,0.0,0.0
2024-01-15,221.6499938964844,221.6499938964844,221.6499938964844,221.6499938964844,221.6499938964844,0,0.0,0.0
2024-01-16,216.8999938964844,224.4499969482422,213.3999938964844,216.8500061035156,216.8500061035156,808991,0.0,0.0
2024-01-17,213.0,217.8500061035156,207.3999938964844,208.3000030517578,208.3000030517578,1079865,0.0,0.0
2024-01-18,212.8000030517578,219.3000030517578,207.3500061035156,217.0500030517578,217.0500030517578,1799265,0.0,0.0
2024-01-19,220.0,227.8500061035156,215.3999938964844,216.3500061035156,216.3500061035156,1409020,0.0,0.0
2024-01-23,223.3000030517578,223.3000030517578,212.1000061035156,216.0,216.0,712774,0.0,0.0
2024-01-24,217.6999969482422,217.6999969482422,210.0500030517578,214.0,214.0,537966,0.0,0.0
2024-01-25,215.3000030517578,221.8000030517578,213.8500061035156,216.5,216.5,675869,0.0,0.0
2024-01-29,218.3000030517578,230.0,216.25,224.1000061035156,224.1000061035156,1232377,0.0,0.0
2024-01-30,225.8000030517578,244.6000061035156,220.3999938964844,240.4499969482422,240.4499969482422,3502836,0.0,0.0
2024-01-31,241.9499969482422,245.0,232.1999969482422,234.5,234.5,1263627,0.0,0.0
2024-02-01,235.6499938964844,242.5,228.1999969482422,230.8000030517578,230.8000030517578,823297,0.0,0.0
2024-02-02,232.3000030517578,238.0,225.3500061035156,226.75,226.75,653659,0.0,0.0
2024-02-05,228.0,239.8999938964844,227.1499938964844,229.6499938964844,229.6499938964844,1172684,0.0,0.0
2024-02-06,232.5,233.6999969482422,228.0500030517578,231.5,231.5,709716,0.0,0.0
2024-02-07,258.8999938964844,277.79998779296875,252.0,277.79998779296875,277.79998779296875,11430995,0.0,0.0
2024-02-08,278.8999938964844,283.0,260.29998779296875,268.25,268.25,6427623,0.0,0.0
2024-02-09,268.0,274.3500061035156,252.3999938964844,269.5,269.5,2272297,0.0,0.0
2024-02-12,277.0,277.0,241.9499969482422,245.8999938964844,245.8999938964844,2091807,0.0,0.0
2024-02-13,248.3000030517578,248.3000030517578,235.0500030517578,243.8999938964844,243.8999938964844,1631507,0.0,0.0
2024-02-14,241.8000030517578,245.8999938964844,235.0,239.1999969482422,239.1999969482422,1355893,0.0,0.0
2024-02-15,239.0,257.70001220703125,236.9499969482422,253.0,253.0,2804824,0.0,0.0
2024-02-16,254.8999938964844,262.29998779296875,252.75,254.0500030517578,254.0500030517578,1569216,0.0,0.0
2024-02-19,255.5,256.70001220703125,248.0,253.6999969482422,253.6999969482422,1007073,0.0,0.0
2024-02-20,270.0,298.8500061035156,268.0,290.3500061035156,290.3500061035156,11831512,0.0,0.0
2024-02-21,290.3500061035156,293.3999938964844,281.0,282.70001220703125,282.70001220703125,3821230,0.0,0.0
2024-02-22,286.0,301.8999938964844,281.6499938964844,291.8999938964844,291.8999938964844,3832374,0.0,0.0
2024-02-23,294.5,298.29998779296875,284.1000061035156,286.8999938964844,286.8999938964844,1694349,0.0,0.0
2024-02-26,298.0,344.25,296.0,340.5,340.5,13842998,0.0,0.0
2024-02-27,340.8500061035156,347.79998779296875,326.0,329.79998779296875,329.79998779296875,4690926,0.0,0.0
2024-02-28,333.5,351.0,315.3500061035156,333.1000061035156,333.1000061035156,4681179,0.0,0.0
2024-02-29,333.1000061035156,364.0,330.6000061035156,354.3999938964844,354.3999938964844,4667312,0.0,0.0
2024-03-01,357.04998779296875,367.3999938964844,348.0,355.79998779296875,355.79998779296875,2291418,0.0,0.0
2024-03-04,360.20001220703125,389.4500122070313,352.0,380.3999938964844,380.3999938964844,3498255,0.0,0.0
