Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2024-11-06,440.0,449.9500122070313,430.0,443.25,441.8905334472656,46731,0.0,0.0
2024-11-07,441.0,451.0,435.0,439.75,438.4012451171875,35185,0.0,0.0
2024-11-08,433.0,442.8500061035156,414.8999938964844,424.5,423.1980285644531,72913,0.0,0.0
2024-11-11,416.1499938964844,443.7000122070313,412.6499938964844,416.2999877929688,415.0231628417969,46768,0.0,0.0
2024-11-12,422.5499877929688,470.0,415.0499877929688,430.25,428.9303894042969,162255,0.0,0.0
2024-11-13,422.1000061035156,469.5,422.1000061035156,461.2999877929688,459.8851318359375,371900,0.0,0.0
2024-11-14,462.0,464.0,447.75,457.4500122070313,456.0469665527344,203724,0.0,0.0
2024-11-18,450.1000061035156,458.8999938964844,431.5499877929688,452.7999877929688,451.4112243652344,79123,0.0,0.0
2024-11-19,459.9500122070313,488.0,459.9500122070313,472.8999938964844,471.4495849609375,189376,0.0,0.0
2024-11-21,472.0,487.2000122070313,451.0499877929688,468.25,466.8138427734375,103979,0.0,0.0
2024-11-22,463.5,485.0,461.2999877929688,482.3500061035156,480.87060546875,69547,0.0,0.0
2024-11-25,490.0,504.0,486.1000061035156,495.9500122070313,494.4288940429688,273745,0.0,0.0
2024-11-26,495.9500122070313,498.6000061035156,474.3500061035156,476.6000061035156,475.1382446289063,69698,0.0,0.0
2024-11-27,479.9500122070313,480.0499877929688,460.0,461.6499938964844,460.2340698242188,62925,0.0,0.0
2024-11-28,473.0,496.0,470.2999877929688,484.6000061035156,483.11370849609375,231863,0.0,0.0
2024-11-29,494.6000061035156,494.6000061035156,472.3500061035156,475.4500122070313,473.9917602539063,48510,0.0,0.0
2024-12-02,479.2000122070313,480.4500122070313,455.5,461.7000122070313,460.283935546875,364007,0.0,0.0
2024-12-03,468.0,479.7999877929688,462.1000061035156,475.5499877929688,474.0914306640625,96402,0.0,0.0
2024-12-04,474.0499877929688,489.4500122070313,461.1000061035156,479.6499938964844,478.1788635253906,74055,0.0,0.0
2024-12-05,485.0,485.1000061035156,474.0,480.4500122070313,478.9764404296875,53836,0.0,0.0
2024-12-06,485.25,495.0,473.1000061035156,479.75,478.278564453125,69216,0.0,0.0
2024-12-09,480.0,494.9500122070313,470.0499877929688,474.2999877929688,472.8452758789063,273357,0.0,0.0
2024-12-10,475.1000061035156,505.0,465.9500122070313,498.8500061035156,497.3200073242188,293066,0.0,0.0
2024-12-11,503.6000061035156,524.4500122070312,483.0499877929688,493.3999938964844,491.8866882324219,195270,0.0,0.0
2024-12-12,490.5,493.5,481.1499938964844,489.0,487.5002136230469,69208,0.0,0.0
2024-12-13,492.0,495.0,478.0,488.5499877929688,487.0515747070313,77593,0.0,0.0
2024-12-16,488.5499877929688,495.0,480.1499938964844,486.1000061035156,484.6091003417969,85779,0.0,0.0
2024-12-17,489.8999938964844,511.5,482.5,505.8999938964844,504.3483581542969,295348,0.0,0.0
2024-12-18,510.0,523.5,504.0499877929688,519.9500122070312,518.3552856445312,306380,0.0,0.0
2024-12-19,501.0499877929688,520.9500122070312,499.9500122070313,510.3500061035156,508.7847290039063,266405,0.0,0.0
2024-12-20,516.0,536.4500122070312,511.0,528.1500244140625,526.5301513671875,372230,0.0,0.0
2024-12-23,530.0999755859375,537.1500244140625,502.6499938964844,506.8999938964844,505.3453063964844,124176,0.0,0.0
2024-12-24,506.9500122070313,519.4500122070312,500.2000122070313,514.7999877929688,513.2210693359375,67864,0.0,0.0
2024-12-26,517.6500244140625,530.2999877929688,501.3500061035156,527.9500122070312,526.3307495117188,125702,0.0,0.0
2024-12-27,530.0,546.5999755859375,511.1000061035156,516.9500122070312,515.364501953125,226635,0.0,0.0
2024-12-30,524.7000122070312,524.7000122070312,505.0,516.0999755859375,514.5170288085938,227343,0.0,0.0
2024-12-31,510.0499877929688,518.4500122070312,502.8999938964844,509.25,507.6880798339844,65502,0.0,0.0
2025-01-01,513.25,525.0,508.0,518.4000244140625,516.81005859375,39495,0.0,0.0
2025-01-02,513.25,520.2000122070312,503.1000061035156,512.1500244140625,510.5792236328125,93443,0.0,0.0
2025-01-03,512.1500244140625,515.9500122070312,508.0,512.0499877929688,510.4794921875,64217,0.0,0.0
2025-01-06,515.0,516.0,492.0499877929688,501.0,499.4634094238281,163522,0.0,0.0
2025-01-07,458.5499877929688,504.9500122070313,458.5499877929688,500.2999877929688,498.7655334472656,190478,0.0,0.0
2025-01-08,500.1000061035156,517.4500122070312,493.0,514.25,512.6727294921875,332023,0.0,0.0
2025-01-09,514.2000122070312,514.2000122070312,496.1499938964844,500.25,498.7156982421875,74468,0.0,0.0
